path,expected,apex_status,apex_location,http_status,http_location,https_status,canonical,og_url,pass,issues
"/blog/seguro-condominio-guia-completo","https://patroseguros.lovable.app/blog/seguro-condominio-guia-completo","200","","301","https://patroseguros.lovable.app/blog/seguro-condominio-guia-completo","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","apex returned 200 (expected 301) | canonical=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/blog/seguro-condominio-guia-completo) | og:url=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/blog/seguro-condominio-guia-completo)"
"/blog/seguro-condominio-obrigatorio","https://patroseguros.lovable.app/blog/seguro-condominio-obrigatorio","200","","301","https://patroseguros.lovable.app/blog/seguro-condominio-obrigatorio","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","apex returned 200 (expected 301) | canonical=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/blog/seguro-condominio-obrigatorio) | og:url=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/blog/seguro-condominio-obrigatorio)"
"/blog/seguro-condominio-responsabilidades-sindico","https://patroseguros.lovable.app/blog/seguro-condominio-responsabilidades-sindico","200","","301","https://patroseguros.lovable.app/blog/seguro-condominio-responsabilidades-sindico","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","apex returned 200 (expected 301) | canonical=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/blog/seguro-condominio-responsabilidades-sindico) | og:url=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/blog/seguro-condominio-responsabilidades-sindico)"
"/blog/seguro-cyber-empresas","https://patroseguros.lovable.app/blog/seguro-cyber-empresas","200","","301","https://patroseguros.lovable.app/blog/seguro-cyber-empresas","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","apex returned 200 (expected 301) | canonical=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/blog/seguro-cyber-empresas) | og:url=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/blog/seguro-cyber-empresas)"
"/blog/seguro-empresarial-o-que-cobre","https://patroseguros.lovable.app/blog/seguro-empresarial-o-que-cobre","200","","301","https://patroseguros.lovable.app/blog/seguro-empresarial-o-que-cobre","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","apex returned 200 (expected 301) | canonical=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/blog/seguro-empresarial-o-que-cobre) | og:url=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/blog/seguro-empresarial-o-que-cobre)"
"/blog/seguro-engenharia-obras","https://patroseguros.lovable.app/blog/seguro-engenharia-obras","200","","301","https://patroseguros.lovable.app/blog/seguro-engenharia-obras","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","apex returned 200 (expected 301) | canonical=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/blog/seguro-engenharia-obras) | og:url=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/blog/seguro-engenharia-obras)"
"/blog/seguro-fianca-vs-caucao","https://patroseguros.lovable.app/blog/seguro-fianca-vs-caucao","200","","301","https://patroseguros.lovable.app/blog/seguro-fianca-vs-caucao","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","apex returned 200 (expected 301) | canonical=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/blog/seguro-fianca-vs-caucao) | og:url=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/blog/seguro-fianca-vs-caucao)"
"/blog/seguro-galpoes-industriais-guia","https://patroseguros.lovable.app/blog/seguro-galpoes-industriais-guia","200","","301","https://patroseguros.lovable.app/blog/seguro-galpoes-industriais-guia","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","apex returned 200 (expected 301) | canonical=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/blog/seguro-galpoes-industriais-guia) | og:url=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/blog/seguro-galpoes-industriais-guia)"
"/blog/seguro-moto-vale-a-pena","https://patroseguros.lovable.app/blog/seguro-moto-vale-a-pena","200","","301","https://patroseguros.lovable.app/blog/seguro-moto-vale-a-pena","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","apex returned 200 (expected 301) | canonical=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/blog/seguro-moto-vale-a-pena) | og:url=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/blog/seguro-moto-vale-a-pena)"
"/blog/seguro-motorista-aplicativo-guia","https://patroseguros.lovable.app/blog/seguro-motorista-aplicativo-guia","200","","301","https://patroseguros.lovable.app/blog/seguro-motorista-aplicativo-guia","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","apex returned 200 (expected 301) | canonical=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/blog/seguro-motorista-aplicativo-guia) | og:url=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/blog/seguro-motorista-aplicativo-guia)"
"/blog/seguro-odontologico-coberturas","https://patroseguros.lovable.app/blog/seguro-odontologico-coberturas","200","","301","https://patroseguros.lovable.app/blog/seguro-odontologico-coberturas","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","apex returned 200 (expected 301) | canonical=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/blog/seguro-odontologico-coberturas) | og:url=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/blog/seguro-odontologico-coberturas)"
"/blog/seguro-para-colheitadeiras","https://patroseguros.lovable.app/blog/seguro-para-colheitadeiras","200","","301","https://patroseguros.lovable.app/blog/seguro-para-colheitadeiras","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","apex returned 200 (expected 301) | canonical=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/blog/seguro-para-colheitadeiras) | og:url=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/blog/seguro-para-colheitadeiras)"
"/blog/seguro-para-tratores","https://patroseguros.lovable.app/blog/seguro-para-tratores","200","","301","https://patroseguros.lovable.app/blog/seguro-para-tratores","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","apex returned 200 (expected 301) | canonical=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/blog/seguro-para-tratores) | og:url=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/blog/seguro-para-tratores)"
"/blog/seguro-pivo-central-equipamentos-irrigacao","https://patroseguros.lovable.app/blog/seguro-pivo-central-equipamentos-irrigacao","200","","301","https://patroseguros.lovable.app/blog/seguro-pivo-central-equipamentos-irrigacao","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","apex returned 200 (expected 301) | canonical=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/blog/seguro-pivo-central-equipamentos-irrigacao) | og:url=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/blog/seguro-pivo-central-equipamentos-irrigacao)"
"/blog/seguro-rc-eventos-exposicoes","https://patroseguros.lovable.app/blog/seguro-rc-eventos-exposicoes","200","","301","https://patroseguros.lovable.app/blog/seguro-rc-eventos-exposicoes","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","apex returned 200 (expected 301) | canonical=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/blog/seguro-rc-eventos-exposicoes) | og:url=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/blog/seguro-rc-eventos-exposicoes)"
"/blog/seguro-rc-medicos","https://patroseguros.lovable.app/blog/seguro-rc-medicos","200","","301","https://patroseguros.lovable.app/blog/seguro-rc-medicos","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","apex returned 200 (expected 301) | canonical=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/blog/seguro-rc-medicos) | og:url=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/blog/seguro-rc-medicos)"
"/blog/seguro-residencial-vale-pena-guarulhos","https://patroseguros.lovable.app/blog/seguro-residencial-vale-pena-guarulhos","200","","301","https://patroseguros.lovable.app/blog/seguro-residencial-vale-pena-guarulhos","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","apex returned 200 (expected 301) | canonical=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/blog/seguro-residencial-vale-pena-guarulhos) | og:url=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/blog/seguro-residencial-vale-pena-guarulhos)"
"/blog/seguro-rural-como-funciona","https://patroseguros.lovable.app/blog/seguro-rural-como-funciona","200","","301","https://patroseguros.lovable.app/blog/seguro-rural-como-funciona","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","apex returned 200 (expected 301) | canonical=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/blog/seguro-rural-como-funciona) | og:url=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/blog/seguro-rural-como-funciona)"
"/blog/seguro-transporte-cargas","https://patroseguros.lovable.app/blog/seguro-transporte-cargas","200","","301","https://patroseguros.lovable.app/blog/seguro-transporte-cargas","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","apex returned 200 (expected 301) | canonical=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/blog/seguro-transporte-cargas) | og:url=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/blog/seguro-transporte-cargas)"
"/blog/seguro-veiculos-blindados","https://patroseguros.lovable.app/blog/seguro-veiculos-blindados","200","","301","https://patroseguros.lovable.app/blog/seguro-veiculos-blindados","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","apex returned 200 (expected 301) | canonical=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/blog/seguro-veiculos-blindados) | og:url=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/blog/seguro-veiculos-blindados)"
"/blog/seguro-veiculos-eletricos-coberturas-riscos","https://patroseguros.lovable.app/blog/seguro-veiculos-eletricos-coberturas-riscos","200","","301","https://patroseguros.lovable.app/blog/seguro-veiculos-eletricos-coberturas-riscos","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","apex returned 200 (expected 301) | canonical=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/blog/seguro-veiculos-eletricos-coberturas-riscos) | og:url=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/blog/seguro-veiculos-eletricos-coberturas-riscos)"
"/blog/seguro-viagem-internacional","https://patroseguros.lovable.app/blog/seguro-viagem-internacional","200","","301","https://patroseguros.lovable.app/blog/seguro-viagem-internacional","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","apex returned 200 (expected 301) | canonical=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/blog/seguro-viagem-internacional) | og:url=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/blog/seguro-viagem-internacional)"
"/blog/seguro-vida-por-que-ter","https://patroseguros.lovable.app/blog/seguro-vida-por-que-ter","200","","301","https://patroseguros.lovable.app/blog/seguro-vida-por-que-ter","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","apex returned 200 (expected 301) | canonical=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/blog/seguro-vida-por-que-ter) | og:url=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/blog/seguro-vida-por-que-ter)"
"/blog/seguro-vida-sucessao-patrimonial-itcmd","https://patroseguros.lovable.app/blog/seguro-vida-sucessao-patrimonial-itcmd","200","","301","https://patroseguros.lovable.app/blog/seguro-vida-sucessao-patrimonial-itcmd","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","apex returned 200 (expected 301) | canonical=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/blog/seguro-vida-sucessao-patrimonial-itcmd) | og:url=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/blog/seguro-vida-sucessao-patrimonial-itcmd)"
"/blog/seguros-contra-alagamentos","https://patroseguros.lovable.app/blog/seguros-contra-alagamentos","200","","301","https://patroseguros.lovable.app/blog/seguros-contra-alagamentos","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","apex returned 200 (expected 301) | canonical=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/blog/seguros-contra-alagamentos) | og:url=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/blog/seguros-contra-alagamentos)"
"/blog/vantagens-do-consorcio-guia-completo","https://patroseguros.lovable.app/blog/vantagens-do-consorcio-guia-completo","200","","301","https://patroseguros.lovable.app/blog/vantagens-do-consorcio-guia-completo","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","apex returned 200 (expected 301) | canonical=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/blog/vantagens-do-consorcio-guia-completo) | og:url=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/blog/vantagens-do-consorcio-guia-completo)"
"/consorcio","https://patroseguros.lovable.app/consorcio","200","","301","https://patroseguros.lovable.app/consorcio","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","apex returned 200 (expected 301) | canonical=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/consorcio) | og:url=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/consorcio)"
"/consorcio-carro","https://patroseguros.lovable.app/consorcio-carro","200","","301","https://patroseguros.lovable.app/consorcio-carro","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","apex returned 200 (expected 301) | canonical=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/consorcio-carro) | og:url=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/consorcio-carro)"
"/consorcio-imoveis","https://patroseguros.lovable.app/consorcio-imoveis","200","","301","https://patroseguros.lovable.app/consorcio-imoveis","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","apex returned 200 (expected 301) | canonical=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/consorcio-imoveis) | og:url=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/consorcio-imoveis)"
"/consorcio-veiculos-pesados","https://patroseguros.lovable.app/consorcio-veiculos-pesados","200","","301","https://patroseguros.lovable.app/consorcio-veiculos-pesados","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","apex returned 200 (expected 301) | canonical=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/consorcio-veiculos-pesados) | og:url=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/consorcio-veiculos-pesados)"
"/contato","https://patroseguros.lovable.app/contato","200","","301","https://patroseguros.lovable.app/contato","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","apex returned 200 (expected 301) | canonical=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/contato) | og:url=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/contato)"
"/corretora-seguros-guarulhos","https://patroseguros.lovable.app/corretora-seguros-guarulhos","200","","301","https://patroseguros.lovable.app/corretora-seguros-guarulhos","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","apex returned 200 (expected 301) | canonical=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/corretora-seguros-guarulhos) | og:url=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/corretora-seguros-guarulhos)"
"/cotacao","https://patroseguros.lovable.app/cotacao","200","","301","https://patroseguros.lovable.app/cotacao","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","apex returned 200 (expected 301) | canonical=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/cotacao) | og:url=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/cotacao)"
"/cotacao-seguro-auto","https://patroseguros.lovable.app/cotacao-seguro-auto","200","","301","https://patroseguros.lovable.app/cotacao-seguro-auto","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","apex returned 200 (expected 301) | canonical=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/cotacao-seguro-auto) | og:url=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/cotacao-seguro-auto)"
"/cotacao-seguro-auto-guarulhos","https://patroseguros.lovable.app/cotacao-seguro-auto-guarulhos","200","","301","https://patroseguros.lovable.app/cotacao-seguro-auto-guarulhos","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","apex returned 200 (expected 301) | canonical=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/cotacao-seguro-auto-guarulhos) | og:url=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/cotacao-seguro-auto-guarulhos)"
"/depoimentos","https://patroseguros.lovable.app/depoimentos","200","","301","https://patroseguros.lovable.app/depoimentos","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","apex returned 200 (expected 301) | canonical=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/depoimentos) | og:url=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/depoimentos)"
"/faq","https://patroseguros.lovable.app/faq","200","","301","https://patroseguros.lovable.app/faq","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","apex returned 200 (expected 301) | canonical=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/faq) | og:url=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/faq)"
"/imprensa","https://patroseguros.lovable.app/imprensa","200","","301","https://patroseguros.lovable.app/imprensa","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","apex returned 200 (expected 301) | canonical=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/imprensa) | og:url=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/imprensa)"
"/indique-um-amigo","https://patroseguros.lovable.app/indique-um-amigo","200","","301","https://patroseguros.lovable.app/indique-um-amigo","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","apex returned 200 (expected 301) | canonical=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/indique-um-amigo) | og:url=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/indique-um-amigo)"
"/investimentos","https://patroseguros.lovable.app/investimentos","200","","301","https://patroseguros.lovable.app/investimentos","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","apex returned 200 (expected 301) | canonical=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/investimentos) | og:url=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/investimentos)"
"/melhor-corretora-de-seguros-guarulhos","https://patroseguros.lovable.app/melhor-corretora-de-seguros-guarulhos","200","","301","https://patroseguros.lovable.app/melhor-corretora-de-seguros-guarulhos","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","apex returned 200 (expected 301) | canonical=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/melhor-corretora-de-seguros-guarulhos) | og:url=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/melhor-corretora-de-seguros-guarulhos)"
"/parceiros","https://patroseguros.lovable.app/parceiros","200","","301","https://patroseguros.lovable.app/parceiros","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","apex returned 200 (expected 301) | canonical=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/parceiros) | og:url=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/parceiros)"
"/parceiros-locais","https://patroseguros.lovable.app/parceiros-locais","200","","301","https://patroseguros.lovable.app/parceiros-locais","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","apex returned 200 (expected 301) | canonical=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/parceiros-locais) | og:url=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/parceiros-locais)"
"/planejamento-patrimonial","https://patroseguros.lovable.app/planejamento-patrimonial","200","","301","https://patroseguros.lovable.app/planejamento-patrimonial","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","apex returned 200 (expected 301) | canonical=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/planejamento-patrimonial) | og:url=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/planejamento-patrimonial)"
"/plano-pet","https://patroseguros.lovable.app/plano-pet","200","","301","https://patroseguros.lovable.app/plano-pet","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","apex returned 200 (expected 301) | canonical=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/plano-pet) | og:url=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/plano-pet)"
"/plano-saude-empresarial","https://patroseguros.lovable.app/plano-saude-empresarial","200","","301","https://patroseguros.lovable.app/plano-saude-empresarial","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","apex returned 200 (expected 301) | canonical=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/plano-saude-empresarial) | og:url=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/plano-saude-empresarial)"
"/plano-saude-guarulhos","https://patroseguros.lovable.app/plano-saude-guarulhos","200","","301","https://patroseguros.lovable.app/plano-saude-guarulhos","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","apex returned 200 (expected 301) | canonical=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/plano-saude-guarulhos) | og:url=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/plano-saude-guarulhos)"
"/plano-saude-mei-guarulhos","https://patroseguros.lovable.app/plano-saude-mei-guarulhos","200","","301","https://patroseguros.lovable.app/plano-saude-mei-guarulhos","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","apex returned 200 (expected 301) | canonical=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/plano-saude-mei-guarulhos) | og:url=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/plano-saude-mei-guarulhos)"
"/planos-de-saude","https://patroseguros.lovable.app/planos-de-saude","200","","301","https://patroseguros.lovable.app/planos-de-saude","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","apex returned 200 (expected 301) | canonical=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/planos-de-saude) | og:url=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/planos-de-saude)"
"/politica-privacidade","https://patroseguros.lovable.app/politica-privacidade","200","","301","https://patroseguros.lovable.app/politica-privacidade","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","apex returned 200 (expected 301) | canonical=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/politica-privacidade) | og:url=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/politica-privacidade)"
"/previdencia-privada","https://patroseguros.lovable.app/previdencia-privada","200","","301","https://patroseguros.lovable.app/previdencia-privada","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","apex returned 200 (expected 301) | canonical=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/previdencia-privada) | og:url=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/previdencia-privada)"
"/seguro-acidentes-pessoais","https://patroseguros.lovable.app/seguro-acidentes-pessoais","200","","301","https://patroseguros.lovable.app/seguro-acidentes-pessoais","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","apex returned 200 (expected 301) | canonical=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/seguro-acidentes-pessoais) | og:url=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/seguro-acidentes-pessoais)"
"/seguro-ambiental","https://patroseguros.lovable.app/seguro-ambiental","200","","301","https://patroseguros.lovable.app/seguro-ambiental","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","apex returned 200 (expected 301) | canonical=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/seguro-ambiental) | og:url=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/seguro-ambiental)"
"/seguro-armazenagem","https://patroseguros.lovable.app/seguro-armazenagem","200","","301","https://patroseguros.lovable.app/seguro-armazenagem","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","apex returned 200 (expected 301) | canonical=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/seguro-armazenagem) | og:url=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/seguro-armazenagem)"
"/seguro-auto","https://patroseguros.lovable.app/seguro-auto","200","","301","https://patroseguros.lovable.app/seguro-auto","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","apex returned 200 (expected 301) | canonical=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/seguro-auto) | og:url=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/seguro-auto)"
"/seguro-auto-bonsucesso-guarulhos","https://patroseguros.lovable.app/seguro-auto-bonsucesso-guarulhos","200","","301","https://patroseguros.lovable.app/seguro-auto-bonsucesso-guarulhos","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","apex returned 200 (expected 301) | canonical=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/seguro-auto-bonsucesso-guarulhos) | og:url=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/seguro-auto-bonsucesso-guarulhos)"
"/seguro-auto-centro-guarulhos","https://patroseguros.lovable.app/seguro-auto-centro-guarulhos","200","","301","https://patroseguros.lovable.app/seguro-auto-centro-guarulhos","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","apex returned 200 (expected 301) | canonical=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/seguro-auto-centro-guarulhos) | og:url=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/seguro-auto-centro-guarulhos)"
"/seguro-auto-cumbica","https://patroseguros.lovable.app/seguro-auto-cumbica","200","","301","https://patroseguros.lovable.app/seguro-auto-cumbica","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","apex returned 200 (expected 301) | canonical=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/seguro-auto-cumbica) | og:url=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/seguro-auto-cumbica)"
"/seguro-auto-guarulhos","https://patroseguros.lovable.app/seguro-auto-guarulhos","200","","301","https://patroseguros.lovable.app/seguro-auto-guarulhos","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","apex returned 200 (expected 301) | canonical=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/seguro-auto-guarulhos) | og:url=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/seguro-auto-guarulhos)"
"/seguro-auto-jardim-sao-joao","https://patroseguros.lovable.app/seguro-auto-jardim-sao-joao","200","","301","https://patroseguros.lovable.app/seguro-auto-jardim-sao-joao","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","apex returned 200 (expected 301) | canonical=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/seguro-auto-jardim-sao-joao) | og:url=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/seguro-auto-jardim-sao-joao)"
"/seguro-auto-maia-guarulhos","https://patroseguros.lovable.app/seguro-auto-maia-guarulhos","200","","301","https://patroseguros.lovable.app/seguro-auto-maia-guarulhos","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","apex returned 200 (expected 301) | canonical=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/seguro-auto-maia-guarulhos) | og:url=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/seguro-auto-maia-guarulhos)"
"/seguro-auto-pimentas","https://patroseguros.lovable.app/seguro-auto-pimentas","200","","301","https://patroseguros.lovable.app/seguro-auto-pimentas","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","apex returned 200 (expected 301) | canonical=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/seguro-auto-pimentas) | og:url=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/seguro-auto-pimentas)"
"/seguro-auto-por-modelo-guarulhos","https://patroseguros.lovable.app/seguro-auto-por-modelo-guarulhos","200","","301","https://patroseguros.lovable.app/seguro-auto-por-modelo-guarulhos","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","apex returned 200 (expected 301) | canonical=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/seguro-auto-por-modelo-guarulhos) | og:url=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/seguro-auto-por-modelo-guarulhos)"
